"siteID","namedLocation","collectDate","eventID","sampleID","samplerType","towsTrapsVolume","taxonID","nauplii","zooMinimumLength","zooMaximumLength","zooWidth","adjCountPerBottle","aquaticSiteType","countPerL"
"PRPO","PRPO.AOS.littoral1",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.OUTLET1","Schindler-Patalas",96,"MESEDA","N",0.56,1.28,NA,9487,"lake",98.8229166666667
"PRPO","PRPO.AOS.littoral1",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.OUTLET1","Schindler-Patalas",96,"BRAHAV","N",0.09,0.099,0.074,1500,"lake",15.625
"PRPO","PRPO.AOS.littoral1",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.OUTLET1","Schindler-Patalas",96,"BOSLON","N",0.16,0.28,NA,29038,"lake",302.479166666667
"PRPO","PRPO.AOS.littoral1",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.OUTLET1","Schindler-Patalas",96,"KERQUA","N",0.111,0.111,0.075,2500,"lake",26.0416666666667
"PRPO","PRPO.AOS.littoral1",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.OUTLET1","Schindler-Patalas",96,"DAPSP1","N",0.32,0.4,NA,128,"lake",1.33333333333333
"PRPO","PRPO.AOS.littoral1",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.OUTLET1","Schindler-Patalas",96,"MAXSP","Y",0.12,0.32,NA,20750,"lake",216.145833333333
"PRPO","PRPO.AOS.littoral1",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.OUTLET1","Schindler-Patalas",96,"LEPSIC","N",0.8,1.08,NA,3333,"lake",34.71875
"PRPO","PRPO.AOS.littoral1",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.OUTLET1","Schindler-Patalas",96,"FILSP1","N",0.096,0.096,0.045,5500,"lake",57.2916666666667
"PRPO","PRPO.AOS.littoral1",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.OUTLET1","Schindler-Patalas",96,"DIABIR","N",0.8,1.04,NA,513,"lake",5.34375
"PRPO","PRPO.AOS.littoral1",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.OUTLET1","Schindler-Patalas",96,"POMSP5","N",0.099,0.099,0.09,9750,"lake",101.5625
"PRPO","PRPO.AOS.littoral1",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.OUTLET1","Schindler-Patalas",96,"KERCOC","N",0.066,0.075,0.044,20000,"lake",208.333333333333
"PRPO","PRPO.AOS.littoral1",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.OUTLET1","Schindler-Patalas",96,"MAXSP","N",0.4,0.6,NA,3205,"lake",33.3854166666667
"PRPO","PRPO.AOS.buoy.c0",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.TOWNET.DEEPEST1","tow net",233.6,"POMSP5","N",0.075,0.09,0.062,11750,"lake",50.2996575342466
"PRPO","PRPO.AOS.buoy.c0",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.TOWNET.DEEPEST1","tow net",233.6,"KERQUA","N",0.111,0.111,0.075,1750,"lake",7.49143835616438
"PRPO","PRPO.AOS.buoy.c0",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.TOWNET.DEEPEST1","tow net",233.6,"LEPSIC","N",0.76,1.08,NA,5256,"lake",22.5
"PRPO","PRPO.AOS.buoy.c0",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.TOWNET.DEEPEST1","tow net",233.6,"KERCOC","N",0.063,0.075,0.045,15750,"lake",67.4229452054795
"PRPO","PRPO.AOS.buoy.c0",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.TOWNET.DEEPEST1","tow net",233.6,"POLSP20","N",0.06,0.06,0.048,1750,"lake",7.49143835616438
"PRPO","PRPO.AOS.buoy.c0",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.TOWNET.DEEPEST1","tow net",233.6,"FILSP1","N",0.066,0.105,0.039,10500,"lake",44.9486301369863
"PRPO","PRPO.AOS.buoy.c0",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.TOWNET.DEEPEST1","tow net",233.6,"MAXSP","N",0.28,0.48,NA,2692,"lake",11.5239726027397
"PRPO","PRPO.AOS.buoy.c0",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.TOWNET.DEEPEST1","tow net",233.6,"MAXSP","Y",0.12,0.32,NA,40250,"lake",172.303082191781
"PRPO","PRPO.AOS.buoy.c0",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.TOWNET.DEEPEST1","tow net",233.6,"DIABIR","N",0.4,0.44,NA,321,"lake",1.37414383561644
"PRPO","PRPO.AOS.buoy.c0",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.TOWNET.DEEPEST1","tow net",233.6,"BRAHAV","N",0.09,0.099,0.074,2750,"lake",11.7722602739726
"PRPO","PRPO.AOS.buoy.c0",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.TOWNET.DEEPEST1","tow net",233.6,"MESEDA","N",0.56,1.2,NA,1667,"lake",7.1361301369863
"PRPO","PRPO.AOS.buoy.c0",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.TOWNET.DEEPEST1","tow net",233.6,"BOSLON","N",0.16,0.24,NA,10833,"lake",46.3741438356164
"PRPO","PRPO.AOS.buoy.c0",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.TOWNET.DEEPEST1","tow net",233.6,"POMSP5","N",0.075,0.09,0.062,11750,"lake",50.2996575342466
"PRPO","PRPO.AOS.buoy.c0",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.TOWNET.DEEPEST1","tow net",233.6,"KERQUA","N",0.111,0.111,0.075,1750,"lake",7.49143835616438
"PRPO","PRPO.AOS.buoy.c0",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.TOWNET.DEEPEST1","tow net",233.6,"LEPSIC","N",0.76,1.08,NA,5256,"lake",22.5
"PRPO","PRPO.AOS.buoy.c0",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.TOWNET.DEEPEST1","tow net",233.6,"KERCOC","N",0.063,0.075,0.045,15750,"lake",67.4229452054795
"PRPO","PRPO.AOS.buoy.c0",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.TOWNET.DEEPEST1","tow net",233.6,"POLSP20","N",0.06,0.06,0.048,1750,"lake",7.49143835616438
"PRPO","PRPO.AOS.buoy.c0",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.TOWNET.DEEPEST1","tow net",233.6,"FILSP1","N",0.066,0.105,0.039,10500,"lake",44.9486301369863
"PRPO","PRPO.AOS.buoy.c0",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.TOWNET.DEEPEST1","tow net",233.6,"MAXSP","N",0.28,0.48,NA,2692,"lake",11.5239726027397
"PRPO","PRPO.AOS.buoy.c0",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.TOWNET.DEEPEST1","tow net",233.6,"MAXSP","Y",0.12,0.32,NA,40250,"lake",172.303082191781
"PRPO","PRPO.AOS.buoy.c0",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.TOWNET.DEEPEST1","tow net",233.6,"DIABIR","N",0.4,0.44,NA,321,"lake",1.37414383561644
"PRPO","PRPO.AOS.buoy.c0",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.TOWNET.DEEPEST1","tow net",233.6,"BRAHAV","N",0.09,0.099,0.074,2750,"lake",11.7722602739726
"PRPO","PRPO.AOS.buoy.c0",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.TOWNET.DEEPEST1","tow net",233.6,"MESEDA","N",0.56,1.2,NA,1667,"lake",7.1361301369863
"PRPO","PRPO.AOS.buoy.c0",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.TOWNET.DEEPEST1","tow net",233.6,"BOSLON","N",0.16,0.24,NA,10833,"lake",46.3741438356164
"PRPO","PRPO.AOS.buoy.c0",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.TOWNET.DEEPEST1","tow net",233.6,"POMSP5","N",0.075,0.09,0.062,11750,"lake",50.2996575342466
"PRPO","PRPO.AOS.buoy.c0",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.TOWNET.DEEPEST1","tow net",233.6,"KERQUA","N",0.111,0.111,0.075,1750,"lake",7.49143835616438
"PRPO","PRPO.AOS.buoy.c0",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.TOWNET.DEEPEST1","tow net",233.6,"LEPSIC","N",0.76,1.08,NA,5256,"lake",22.5
"PRPO","PRPO.AOS.buoy.c0",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.TOWNET.DEEPEST1","tow net",233.6,"KERCOC","N",0.063,0.075,0.045,15750,"lake",67.4229452054795
"PRPO","PRPO.AOS.buoy.c0",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.TOWNET.DEEPEST1","tow net",233.6,"POLSP20","N",0.06,0.06,0.048,1750,"lake",7.49143835616438
"PRPO","PRPO.AOS.buoy.c0",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.TOWNET.DEEPEST1","tow net",233.6,"FILSP1","N",0.066,0.105,0.039,10500,"lake",44.9486301369863
"PRPO","PRPO.AOS.buoy.c0",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.TOWNET.DEEPEST1","tow net",233.6,"MAXSP","N",0.28,0.48,NA,2692,"lake",11.5239726027397
"PRPO","PRPO.AOS.buoy.c0",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.TOWNET.DEEPEST1","tow net",233.6,"MAXSP","Y",0.12,0.32,NA,40250,"lake",172.303082191781
"PRPO","PRPO.AOS.buoy.c0",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.TOWNET.DEEPEST1","tow net",233.6,"DIABIR","N",0.4,0.44,NA,321,"lake",1.37414383561644
"PRPO","PRPO.AOS.buoy.c0",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.TOWNET.DEEPEST1","tow net",233.6,"BRAHAV","N",0.09,0.099,0.074,2750,"lake",11.7722602739726
"PRPO","PRPO.AOS.buoy.c0",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.TOWNET.DEEPEST1","tow net",233.6,"MESEDA","N",0.56,1.2,NA,1667,"lake",7.1361301369863
"PRPO","PRPO.AOS.buoy.c0",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.TOWNET.DEEPEST1","tow net",233.6,"BOSLON","N",0.16,0.24,NA,10833,"lake",46.3741438356164
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET2","Schindler-Patalas",96,"MAXSP","Y",0.12,0.24,NA,11000,"lake",114.583333333333
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET2","Schindler-Patalas",96,"KERQUA","N",0.09,0.09,0.045,3000,"lake",31.25
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET2","Schindler-Patalas",96,"KERCOC","N",0.069,0.075,0.042,22500,"lake",234.375
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET2","Schindler-Patalas",96,"ACAVER","N",0.68,0.88,NA,192,"lake",2
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET2","Schindler-Patalas",96,"ASPSP4","N",0.2,0.4,0.18,250,"lake",2.60416666666667
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET2","Schindler-Patalas",96,"DIABIR","N",0.4,0.8,NA,385,"lake",4.01041666666667
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET2","Schindler-Patalas",96,"FILSP1","N",0.096,0.096,0.045,1500,"lake",15.625
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET2","Schindler-Patalas",96,"DAPSP1","N",0.4,0.6,NA,256,"lake",2.66666666666667
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET2","Schindler-Patalas",96,"MAXSP","N",0.4,0.48,NA,962,"lake",10.0208333333333
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET2","Schindler-Patalas",96,"BRAHAV","N",0.093,0.102,0.082,6000,"lake",62.5
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET2","Schindler-Patalas",96,"BOSLON","N",0.16,0.32,NA,17436,"lake",181.625
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET2","Schindler-Patalas",96,"LEPSIC","N",0.72,1.04,NA,4038,"lake",42.0625
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET2","Schindler-Patalas",96,"MESEDA","N",0.52,1,NA,1731,"lake",18.03125
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET2","Schindler-Patalas",96,"POMSP5","N",0.099,0.099,0.09,7750,"lake",80.7291666666667
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET2","Schindler-Patalas",96,"MAXSP","Y",0.12,0.24,NA,11000,"lake",114.583333333333
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET2","Schindler-Patalas",96,"KERQUA","N",0.09,0.09,0.045,3000,"lake",31.25
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET2","Schindler-Patalas",96,"KERCOC","N",0.069,0.075,0.042,22500,"lake",234.375
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET2","Schindler-Patalas",96,"ACAVER","N",0.68,0.88,NA,192,"lake",2
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET2","Schindler-Patalas",96,"ASPSP4","N",0.2,0.4,0.18,250,"lake",2.60416666666667
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET2","Schindler-Patalas",96,"DIABIR","N",0.4,0.8,NA,385,"lake",4.01041666666667
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET2","Schindler-Patalas",96,"FILSP1","N",0.096,0.096,0.045,1500,"lake",15.625
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET2","Schindler-Patalas",96,"DAPSP1","N",0.4,0.6,NA,256,"lake",2.66666666666667
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET2","Schindler-Patalas",96,"MAXSP","N",0.4,0.48,NA,962,"lake",10.0208333333333
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET2","Schindler-Patalas",96,"BRAHAV","N",0.093,0.102,0.082,6000,"lake",62.5
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET2","Schindler-Patalas",96,"BOSLON","N",0.16,0.32,NA,17436,"lake",181.625
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET2","Schindler-Patalas",96,"LEPSIC","N",0.72,1.04,NA,4038,"lake",42.0625
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET2","Schindler-Patalas",96,"MESEDA","N",0.52,1,NA,1731,"lake",18.03125
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET2","Schindler-Patalas",96,"POMSP5","N",0.099,0.099,0.09,7750,"lake",80.7291666666667
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET1","Schindler-Patalas",120,"FILSP1","N",0.096,0.096,0.045,3000,"lake",25
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET1","Schindler-Patalas",120,"MAXSP","N",0.36,0.48,NA,1667,"lake",13.8916666666667
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET1","Schindler-Patalas",120,"MESEDA","N",0.6,1.08,NA,1859,"lake",15.4916666666667
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET1","Schindler-Patalas",120,"DAPSP1","N",0.4,0.4,NA,64,"lake",0.533333333333333
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET1","Schindler-Patalas",120,"MAXSP","Y",0.12,0.24,NA,13000,"lake",108.333333333333
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET1","Schindler-Patalas",120,"DIABIR","N",0.32,0.8,NA,385,"lake",3.20833333333333
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET1","Schindler-Patalas",120,"KERCOC","N",0.069,0.075,0.042,22000,"lake",183.333333333333
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET1","Schindler-Patalas",120,"POMSP5","N",0.099,0.099,0.09,6500,"lake",54.1666666666667
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET1","Schindler-Patalas",120,"LEPSIC","N",0.72,1,NA,4487,"lake",37.3916666666667
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET1","Schindler-Patalas",120,"BRAHAV","N",0.093,0.102,0.082,6000,"lake",50
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET1","Schindler-Patalas",120,"KERQUA","N",0.09,0.09,0.045,1500,"lake",12.5
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET1","Schindler-Patalas",120,"BOSLON","N",0.16,0.24,NA,16859,"lake",140.491666666667
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET1","Schindler-Patalas",120,"FILSP1","N",0.096,0.096,0.045,3000,"lake",25
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET1","Schindler-Patalas",120,"MAXSP","N",0.36,0.48,NA,1667,"lake",13.8916666666667
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET1","Schindler-Patalas",120,"MESEDA","N",0.6,1.08,NA,1859,"lake",15.4916666666667
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET1","Schindler-Patalas",120,"DAPSP1","N",0.4,0.4,NA,64,"lake",0.533333333333333
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET1","Schindler-Patalas",120,"MAXSP","Y",0.12,0.24,NA,13000,"lake",108.333333333333
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET1","Schindler-Patalas",120,"DIABIR","N",0.32,0.8,NA,385,"lake",3.20833333333333
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET1","Schindler-Patalas",120,"KERCOC","N",0.069,0.075,0.042,22000,"lake",183.333333333333
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET1","Schindler-Patalas",120,"POMSP5","N",0.099,0.099,0.09,6500,"lake",54.1666666666667
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET1","Schindler-Patalas",120,"LEPSIC","N",0.72,1,NA,4487,"lake",37.3916666666667
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET1","Schindler-Patalas",120,"BRAHAV","N",0.093,0.102,0.082,6000,"lake",50
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET1","Schindler-Patalas",120,"KERQUA","N",0.09,0.09,0.045,1500,"lake",12.5
"PRPO","PRPO.AOS.littoral2",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.INLET1","Schindler-Patalas",120,"BOSLON","N",0.16,0.24,NA,16859,"lake",140.491666666667
"PRPO","PRPO.AOS.littoral1",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.OUTLET2","Schindler-Patalas",72,"DIABIR","N",0.48,0.48,NA,64,"lake",0.888888888888889
"PRPO","PRPO.AOS.littoral1",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.OUTLET2","Schindler-Patalas",72,"MAXSP","N",0.36,0.48,NA,1154,"lake",16.0277777777778
"PRPO","PRPO.AOS.littoral1",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.OUTLET2","Schindler-Patalas",72,"POMSP5","N",0.075,0.09,0.062,5000,"lake",69.4444444444444
"PRPO","PRPO.AOS.littoral1",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.OUTLET2","Schindler-Patalas",72,"KERCOC","N",0.063,0.075,0.042,11750,"lake",163.194444444444
"PRPO","PRPO.AOS.littoral1",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.OUTLET2","Schindler-Patalas",72,"MESEDA","N",0.56,1.2,NA,4936,"lake",68.5555555555556
"PRPO","PRPO.AOS.littoral1",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.OUTLET2","Schindler-Patalas",72,"BOSLON","N",0.16,0.28,NA,10897,"lake",151.347222222222
"PRPO","PRPO.AOS.littoral1",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.OUTLET2","Schindler-Patalas",72,"LEPSIC","N",0.64,1.12,NA,1154,"lake",16.0277777777778
"PRPO","PRPO.AOS.littoral1",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.OUTLET2","Schindler-Patalas",72,"MAXSP","Y",0.12,0.28,NA,16500,"lake",229.166666666667
"PRPO","PRPO.AOS.littoral1",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.OUTLET2","Schindler-Patalas",72,"FILSP1","N",0.075,0.111,0.039,500,"lake",6.94444444444444
"PRPO","PRPO.AOS.littoral1",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.OUTLET2","Schindler-Patalas",72,"BRAHAV","N",0.09,0.099,0.074,500,"lake",6.94444444444444
"PRPO","PRPO.AOS.littoral1",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.OUTLET2","Schindler-Patalas",72,"KERQUA","N",0.111,0.111,0.075,500,"lake",6.94444444444444
"PRPO","PRPO.AOS.littoral1",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.OUTLET2","Schindler-Patalas",72,"POLSP20","N",0.075,0.075,0.045,250,"lake",3.47222222222222
"PRPO","PRPO.AOS.littoral1",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.OUTLET2","Schindler-Patalas",72,"DIABIR","N",0.48,0.48,NA,64,"lake",0.888888888888889
"PRPO","PRPO.AOS.littoral1",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.OUTLET2","Schindler-Patalas",72,"MAXSP","N",0.36,0.48,NA,1154,"lake",16.0277777777778
"PRPO","PRPO.AOS.littoral1",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.OUTLET2","Schindler-Patalas",72,"POMSP5","N",0.075,0.09,0.062,5000,"lake",69.4444444444444
"PRPO","PRPO.AOS.littoral1",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.OUTLET2","Schindler-Patalas",72,"KERCOC","N",0.063,0.075,0.042,11750,"lake",163.194444444444
"PRPO","PRPO.AOS.littoral1",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.OUTLET2","Schindler-Patalas",72,"MESEDA","N",0.56,1.2,NA,4936,"lake",68.5555555555556
"PRPO","PRPO.AOS.littoral1",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.OUTLET2","Schindler-Patalas",72,"BOSLON","N",0.16,0.28,NA,10897,"lake",151.347222222222
"PRPO","PRPO.AOS.littoral1",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.OUTLET2","Schindler-Patalas",72,"LEPSIC","N",0.64,1.12,NA,1154,"lake",16.0277777777778
"PRPO","PRPO.AOS.littoral1",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.OUTLET2","Schindler-Patalas",72,"MAXSP","Y",0.12,0.28,NA,16500,"lake",229.166666666667
"PRPO","PRPO.AOS.littoral1",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.OUTLET2","Schindler-Patalas",72,"FILSP1","N",0.075,0.111,0.039,500,"lake",6.94444444444444
"PRPO","PRPO.AOS.littoral1",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.OUTLET2","Schindler-Patalas",72,"BRAHAV","N",0.09,0.099,0.074,500,"lake",6.94444444444444
"PRPO","PRPO.AOS.littoral1",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.OUTLET2","Schindler-Patalas",72,"KERQUA","N",0.111,0.111,0.075,500,"lake",6.94444444444444
"PRPO","PRPO.AOS.littoral1",2014-07-08 17:00:00,"PRPO.20140708","PRPO.20140708.SCHINDLER.OUTLET2","Schindler-Patalas",72,"POLSP20","N",0.075,0.075,0.045,250,"lake",3.47222222222222
